x,y_true,y_noisy,y_lin_direct,y_lin_interp,y_quad_direct,y_quad_interp,y_cubic_direct,y_cubic_interp,y_quartic_direct,y_quartic_interp
1.1366566384847494,1.2125195719555488,1.4643200899345,0.5154327867771609,0.531907244686994,0.8425857174521174,0.8245918481389957,0.8403605172678843,0.8510891491030489,1.0368599861497456,1.007155001418445
1.2313780250251452,1.1941036842037804,1.0208764247668234,0.5104799271615923,0.5296387380630155,0.8508403116106772,0.830061023081268,0.8494730283962747,0.8621796085950718,1.0428453668332105,1.0077040838205473
1.326099411565541,1.1582471789153876,1.0085860393942991,0.5044069848593717,0.5245525242395264,0.8531574691429433,0.8332232119688832,0.8533904814203155,0.8668000964318677,1.0356162000531834,0.9997368235522819
1.4208207981059364,1.1069641144408708,1.1495182017131844,0.49725421324944813,0.5166147159720084,0.8495926690239944,0.8331471114494543,0.8516018728340126,0.864233166470544,1.0167734992565036,0.9838376869728099
1.5155421846463324,1.0425872777848888,0.8770221722344498,0.48904599926978964,0.5057914260159426,0.8402578344558089,0.8289014181705944,0.8435074953617079,0.8537613725682076,0.9872058065458363,0.9605911404412918
1.6102635711867281,0.9676802512382852,0.5131448755692658,0.47972387096155633,0.49204876712681084,0.8250798663144003,0.8195548287799161,0.8285613861826928,0.8346672685819658,0.9465677319701084,0.9305816503168889
1.7049849577271239,0.8849433520833208,0.6722033770830125,0.46915072979860895,0.4753528520600943,0.8039938696262077,0.8041760399250332,0.806720570865661,0.806233408368926,0.8951291883688498,0.894393682958762
1.7997063442675199,0.797116831883306,1.0482443898431382,0.4571324694545209,0.45883501421887957,0.7770084071250158,0.7798536577626622,0.7784829576294331,0.7719102882106474,0.8343990687684991,0.8475943334025458
1.8944277308079156,0.7068848006286637,0.9648014413902374,0.4434353795002341,0.4445446403864521,0.7443794297507935,0.7457727523581246,0.7446845956280915,0.7354394526462347,0.766844762647411,0.787706834382616
1.9891491173483111,0.6167832957657235,0.6285933700841442,0.42780351042075393,0.4308249233885923,0.7067477774920181,0.7041467162219397,0.7060936902810153,0.6965400279191113,0.6948552967822008,0.7182498588062466
2.083870503888707,0.529115748674295,0.6578565133782858,0.4099502889111192,0.41601905605108025,0.6648045346286094,0.6571889418646261,0.6632776019413437,0.6549311402727013,0.6201261157728496,0.6427420795807096
2.178591890429103,0.44587881764893256,0.8322136649841589,0.38955525755445924,0.39847023119969643,0.6189293614000977,0.6071128217967033,0.6167728613207889,0.6103319159504282,0.5445660402738758,0.5647021696132788
2.273313276969499,0.3687011671899673,0.5257591348743808,0.36630070383897695,0.37652164166022095,0.5693153128778721,0.5561317485286904,0.5669858999569996,0.562461481195716,0.4706764647157859,0.4876488018112273
2.368034663509894,0.29879729251591564,-0.02381896352105456,0.3399028579742367,0.3485164802584344,0.5162370458694941,0.5064591145711068,0.514262986016381,0.5110389622519891,0.4009211160718908,0.4151006490818286
2.4627560500502903,0.23693793303417543,-0.10797619362361277,0.3101514425783605,0.3127979398201164,0.46009547209120016,0.4603083124344706,0.45890085268429653,0.45578348536267005,0.3371343549676401,0.35057638433235455
2.557477436590686,0.1834380090678377,0.14362187392056455,0.27696174738530577,0.27261064490119075,0.4012327146886456,0.41142391185017246,0.40110222426298137,0.3970147179092607,0.28005183668463013,0.29509051396840785
2.652198823131082,0.13816237438171264,0.07494246578046129,0.24040837182202301,0.23214721333428862,0.34007174969164716,0.35375351194445226,0.3410614097057241,0.33580024110501977,0.22920083089060792,0.24603554650619536
2.7469202096714773,0.10054902607547778,-0.19306491257223762,0.2007222885230015,0.19117282786025344,0.2773542062158244,0.28981504932010665,0.2791916040312926,0.27298105194101024,0.18295153492490043,0.2014971580189005
2.841641596211873,0.06964877662990299,-0.025314157940658083,0.1582770184742743,0.1494526712199284,0.21392434603579036,0.22212646057993157,0.21613203069472237,0.20939814740829427,0.13949149603448796,0.15956102457970606
2.9363629827522693,0.04417979319721568,0.421251201933842,0.11356396938163138,0.10675192615415598,0.1505230602408988,0.15320568232672227,0.15263819334695927,0.14589252449793347,0.09813838422465943,0.11831282226179449
3.031084369292665,0.022594868172198496,0.42534588222110326,0.06715418963709577,0.06283577540378037,0.08773235115781644,0.08557065116327628,0.08945757031115288,0.08330518020099154,0.05834979904089072,0.07583822713834969
3.1258057558330603,0.0031588221077128095,0.042793989824780325,0.019629263519789757,0.01746940170964424,0.025906305213266676,0.021739303692389002,0.02711661088454661,0.022477111508530247,0.018775232042911927,0.030222915282554174
3.2205271423734563,-0.015966928220576132,-0.041705076687912096,-0.02841788398099191,-0.02958201218740949,-0.034997696345604984,-0.03577042348314378,-0.03437589123658326,-0.035750684588388364,-0.021611733630077457,-0.020447437232409348
3.3152485289138522,-0.036635864112454425,0.14962126015526211,-0.07624777202165513,-0.07529776324776805,-0.09576976229580755,-0.0943609704558391,-0.09590383586377477,-0.09415957911650438,-0.0628952244575801,-0.0732531857829003
3.4099699154542478,-0.060627292141747946,-0.023371099953036184,-0.12294191931143009,-0.11692935707059363,-0.1573947732071619,-0.16117289021469342,-0.15869211082523377,-0.15563386256559966,-0.10555074262835798,-0.12452780437041791
3.5046913019946433,-0.08956009538925574,-0.4951998281175026,-0.1674917914998071,-0.1551199238732056,-0.22077751523108816,-0.23329541550162997,-0.2236785396879086,-0.21948691713917473,-0.1501665774938872,-0.1750652948594892
3.5994126885350397,-0.12481259727246768,-0.5517905760756323,-0.20886804551315566,-0.19051259387292355,-0.28611907203668513,-0.3078177790585723,-0.29069590957577157,-0.28503212504073033,-0.19795458414280911,-0.22565965911464128
3.6941340750754352,-0.1674516044785186,-0.18083001230966864,-0.24604060885055942,-0.2237504972870659,-0.35302228904021477,-0.3818292136274421,-0.35871762368999677,-0.35158286847376563,-0.24956760968587752,-0.2771048990004
3.788855461615831,-0.21817336194182957,-0.08851370348715881,-0.2781183359650327,-0.2554767643329523,-0.4206021958196462,-0.4524189519501633,-0.4263554510499287,-0.4184525296417815,-0.30464465151496495,-0.3301950163812926
3.8835768481562267,-0.277258719715206,-0.35289364523039246,-0.30450433426482587,-0.28633452522790165,-0.4875005193190177,-0.516676226768658,-0.49229882132747055,-0.4849544907482777,-0.3632364813517541,-0.38572401312184573
3.9782982346966222,-0.34454429452102003,-0.3384624253200438,-0.32499791422489105,-0.31696691018923334,-0.5521133928234289,-0.5716902708248498,-0.5556390679394004,-0.5504021339967547,-0.426258401592391,-0.4444858910865859
4.073019621237019,-0.4194108263152063,-0.01702269775676668,-0.33980609902544745,-0.34801704943426676,-0.6131734231422755,-0.6145503168606617,-0.6158797101400267,-0.6141088415907133,-0.49510582041768575,-0.5072746521400406
4.167741007777414,-0.500789303283128,-0.08367413572773985,-0.34954622537808006,-0.3721777606044033,-0.6699140246911256,-0.6551349871901598,-0.6726474750508941,-0.6736958099563617,-0.5696259478353392,-0.5778617071013866
4.26246239431781,-0.5871847798491953,-0.6203883933418719,-0.35499747445810415,-0.38364036494528575,-0.722030471623371,-0.7026503765075838,-0.7255048863028427,-0.7273622472387882,-0.6483579441913413,-0.6566149502298093
4.357183780858206,-0.6767171648547503,-0.9146002007646097,-0.3569144562386029,-0.3852957480805931,-0.769325131991887,-0.7531769261251139,-0.7739717653805959,-0.7752885532198075,-0.7288737070176106,-0.7392231085498437
4.451905167398601,-0.7671776343357479,-0.7939759035958256,-0.3560384938591725,-0.38003479563400494,-0.8116000057298457,-0.8027950773549303,-0.8178417849468449,-0.8176551276812352,-0.8078300257068712,-0.8213749090860244
4.546626553938998,-0.8560987477339184,-0.8832962059308355,-0.3530069557789948,-0.37074839322920056,-0.8485343902252098,-0.8475852715092154,-0.8570986616429167,-0.8546423704048883,-0.8823119592576599,-0.8987590788628891
4.641347940479393,-0.9408358386463578,-1.3059274775147944,-0.3482222320160491,-0.3603274264898595,-0.8795949340763147,-0.8836279499001475,-0.8910552103595623,-0.8864306811725806,-0.9507773386446496,-0.9670643449049704
4.736069327019788,-1.0186568296821004,-1.395327800369094,-0.3417830832159675,-0.3516627810396611,-0.9035724121878107,-0.9070035538399085,-0.9175057750861115,-0.913200459766129,-1.0118684192429817,-1.0219794342368047
4.830790713560185,-1.0868373008956171,-0.9953495807458306,-0.33363763491573367,-0.34764534250228457,-0.9189080386882403,-0.9137925246406791,-0.9334511876070524,-0.9351321059673494,-1.0632054669523743,-1.0591930738829292
4.925512100100581,-1.142757434227561,-0.8038905038342085,-0.3236936307734106,-0.3445258583401559,-0.9242541217806094,-0.9046345004431453,-0.9365798952130108,-0.9461322586674852,-1.1019400005799422,-1.082169469111925
5.020233486640976,-1.1839973699812747,-1.0730857171585477,-0.3118029170071912,-0.3367586805857842,-0.9184198979874316,-0.8841199834643985,-0.9260865776226291,-0.9409606569089296,-1.1262834374702289,-1.0963101980285745
5.114954873181372,-1.208427548864061,-1.1870324523250668,-0.2978073164994435,-0.32454010171797365,-0.9006344675200958,-0.8542557111312261,-0.9029320957203292,-0.9210773507002213,-1.1356001600814236,-1.100210046911712
5.209676259721767,-1.2142907733564114,-0.91873318975384,-0.2815777310119933,-0.30806641421552894,-0.8707637073292631,-0.8170484208704168,-0.8688005526657722,-0.8879423900499002,-1.1299800895400227,-1.0924638020401716
5.304397646262164,-1.2002729995788624,-0.8876113373559757,-0.26302802983783763,-0.2875339105572541,-0.8293416228079974,-0.7745048501087572,-0.8253111931077977,-0.8430158249665037,-1.1082823024060235,-1.0716662496927862
5.39911903280256,-1.1655602556483005,-1.3166731856527318,-0.2421209250009465,-0.26313888322195383,-0.7772507490882138,-0.7286317362730361,-0.773227614544085,-0.7877577054585722,-1.0686298502684977,-1.0364121761483898
5.493840419342955,-1.1098795611489956,-1.5314945643199704,-0.21891082918149857,-0.2350776246884328,-0.7154473980423781,-0.6814358167900413,-0.713142835025335,-0.7236280815346446,-1.0102090630354046,-0.9852963676858165
5.588561805883351,-1.0335222778216553,-1.2026556686331493,-0.19352378410723767,-0.20354642743549486,-0.6448720137765213,-0.6349238290865601,-0.6458136900651321,-0.6520870032032593,-0.9333846809412574,-0.9169136105838994
5.683283192423746,-0.9373489341728929,-0.9251132099732201,-0.16614749331630924,-0.17314610752432036,-0.5665808594347916,-0.5752595970472182,-0.5718831277451921,-0.5752109816281967,-0.8391690475579711,-0.8274613614837891
5.778004578964142,-0.8227752146517592,-1.0222194018274913,-0.13713517925692167,-0.14689509274852539,-0.4817109818067473,-0.49206074772071223,-0.49192881846092995,-0.4939732012389424,-0.729438670822228,-0.7173095463181931
5.8727259655045385,-0.6917394642791711,-0.9264327141496593,-0.10700411778087116,-0.12261609318556943,-0.39181393572242684,-0.3925147232799385,-0.40613458589385826,-0.4081787219425957,-0.6072991646409617,-0.5913116553032828
5.967447352044934,-0.5466527086487807,-0.3453134611397181,-0.07626783006023861,-0.09813181891291273,-0.2982001346997377,-0.2838089658977977,-0.3143589575611118,-0.3176326036462592,-0.4753342512436358,-0.45432117865523514
6.06216873858533,-0.3903328039317754,0.0867049852270727,-0.04530496556847997,-0.07126498000801418,-0.2014463200468015,-0.17313091774718367,-0.21702822167172098,-0.22213990625703012,-0.3353512718825503,-0.31119160659021916
6.156890125125726,-0.22592489001583918,-0.028566423060178148,-0.01432835031135823,-0.03983828654833313,-0.10208473296295212,-0.06766802100099394,-0.11507823693934768,-0.12150568968200809,-0.1899343994289133,-0.16677642932440745
6.251611511666121,-0.05681080228988107,-0.12748952823524645,0.01661549401297754,-0.0016744486113305299,-0.0010723361076224642,0.025392282167870775,-0.009699401680955294,-0.01553501382829689,-0.04223077173595697,-0.02592913707397812
6.346332898206517,0.11348951333975993,0.1990853827419571,0.04768292636567827,0.04540382372553583,0.10045728786341762,0.09886254958651795,0.0970553397909401,0.09596706139700871,0.1058011617923366,0.1064967799449029
6.4410542847469126,0.28142125571691795,0.4351434043219894,0.07921189978121501,0.09345620599153723,0.20071143106483177,0.1696982732483301,0.20247203397984462,0.2062572926590065,0.25223601406188867,0.23650376351615188
6.535775671287308,0.4434992028274424,0.21104141827574235,0.11139971769741105,0.13401520771328826,0.2978741521667611,0.2556448560684923,0.3037662434960674,0.3085815556113687,0.39484634010693787,0.37055962349162835
6.6304970578277045,0.5964097925749561,0.09732990849089207,0.14405418546199092,0.16846736980934496,0.3907579282509408,0.3506997222568123,0.398743431521515,0.4031184688298585,0.5310927931660613,0.504508921757076
6.7252184443681005,0.7371074001963458,0.5416924219662248,0.1766902714785622,0.19819923319826122,0.4784557485265487,0.44886029602309263,0.48620164949758915,0.49004665089023314,0.6581243425128114,0.6341962201982307
6.8199398309084955,0.8629015671869105,1.01025380198339,0.2086732736379012,0.22459733879859217,0.5603514500312896,0.5441240015771385,0.5658232926555444,0.5695447203682533,0.7742220238446641,0.755466080700833
6.9146612174488915,0.971532255542864,1.0065538182477025,0.23924816711998598,0.24904822752889327,0.6357634061565091,0.6304882631287568,0.6379264820237076,0.6417912958396805,0.8783508189965009,0.8641630651506245
7.009382603989287,1.0612306230218984,0.9805788171806946,0.26764245133024284,0.27293844030771897,0.7034726690084943,0.7019505048877512,0.702900624540314,0.7069649958802738,0.9683137322322017,0.9561317354333433
7.104103990529683,1.1307633249336124,1.3678363628507026,0.29324966947832937,0.29765451805362486,0.7624524835866662,0.7525081510639287,0.7604739700669244,0.7652444390657951,1.0408767604730358,1.0272166534347316
7.198825377070079,1.1794589275331875,1.6649291972839304,0.3157606997525214,0.3224116198680845,0.8124340336508846,0.7884559613894293,0.8101953184002312,0.8171832741091943,1.09381835575728,1.0752400675514866
7.2935467636104745,1.2072156467549995,1.374246414118987,0.33508708902850864,0.34505086755895786,0.8533944298254654,0.8198904832194919,0.8517845285686366,0.8623276933619368,1.1265674004541344,1.1026303526794228
7.3882681501508705,1.2144902813955052,0.9815618799876062,0.35125190092204966,0.3648977461043791,0.8853149916115769,0.8465118221985668,0.8852815733164834,0.8993451308575539,1.139939352430582,1.1121412604529508
7.4829895366912655,1.2022688686018785,1.0516168356138866,0.36434689679610344,0.38127774048248186,0.9079468910656558,0.8680200839711035,0.910949617951337,0.9269030206295756,1.1361555920018287,1.1065265425064825
7.577710923231662,1.17202022820025,1.1969632715364797,0.3744920819821737,0.39351633567140015,0.9208108832874512,0.8841153741815521,0.9283510493862213,0.9436687967115328,1.1178984568452637,1.088539950474428
7.672432309772058,1.125634158289741,0.9145398803605281,0.3818546819732249,0.4009390166492674,0.9236017578328412,0.8944977984743617,0.9358309957969396,0.9483098931369552,1.0866837452436535,1.0609352359911985
7.7671536963124534,1.0653465764606467,0.6273454375125896,0.38668097088069836,0.40287126839421766,0.9165581489493757,0.8988674624939822,0.9318438527801791,0.9394937439393739,1.0429542483033354,1.0264661506912056
7.8618750828528485,0.9936543500887023,0.8743488437763218,0.38922018169310274,0.39863857588438467,0.9004038421973044,0.8969244718848641,0.9158841556401165,0.9158877831523194,0.9881601339443427,0.9878864462088598
7.9565964693932445,0.9132229095045967,1.229729771390347,0.3896452170023967,0.39390674689620164,0.8760557603245301,0.8828616533153568,0.8889436309451166,0.8828964578385274,0.9249307424993578,0.9402493611851813
8.051317855933641,0.8267899770695993,1.0769691651180964,0.3880713810965245,0.39313154622424124,0.8446805211079035,0.8535012494711436,0.8534538313678213,0.8467009834431583,0.8560797088449894,0.8791166576382995
8.146039242474037,0.7370688649146859,0.7436548324517442,0.38459480392259165,0.39382339437384667,0.8076981750641119,0.8124874900226751,0.8123019326569975,0.8071339465733801,0.783495042646127,0.8080048722682893
8.240760629014432,0.6466547902105195,0.800964552978207,0.3791302818518175,0.39349271185036083,0.7660779351320595,0.7634646046404022,0.7673944823021699,0.764027933836361,0.7079013404170778,0.7304305417752266
8.335482015554827,0.5579375296415043,0.920237624138637,0.37126950310564805,0.389649919159127,0.7201439715326869,0.7100768229947729,0.7193256696615955,0.7172155318392667,0.6304568858498395,0.6499102028591819
8.430203402095223,0.4730234889824032,0.5347793982944725,0.3604173839426871,0.37980543680548834,0.6700389795206309,0.6559683747562383,0.6681504790823742,0.6665293271892656,0.5537991813707765,0.5699603922202315
8.52492478863562,0.3936699082846756,0.006675398280082401,0.34596091830500014,0.3614696852947877,0.6158329039620446,0.6047834895952483,0.6139592551461104,0.611801906493525,0.4804434170811385,0.49409764655844934
8.619646175176015,0.3212334710542063,-0.0032418692353753387,0.3273209232286023,0.3321530851323683,0.5576108389981772,0.5601663971822531,0.5568492063148844,0.5528658563592125,0.4117894513535361,0.42583850257390976
8.714367561716411,0.2566350532803856,0.24601677426025578,0.30397131473658573,0.29692383251515386,0.4956875193216577,0.5129471662666367,0.49681685278698046,0.490245133478711,0.34877501274162265,0.3659157696598498
8.809088948256807,0.20034175446661368,0.12987151622143317,0.2756438712936132,0.2620817887107088,0.43078779226736064,0.453782849939405,0.4339483170455532,0.4251989286649986,0.29159868194756633,0.3117185183432251
8.903810334797202,0.1523667193031944,-0.11475783050826055,0.24245963005369067,0.22698487183033772,0.36400447918231676,0.3860581543834425,0.36861864656853166,0.35866267970613575,0.2391016938368942,0.2617476770246892
8.9985317213376,0.112286608118783,0.10723086275470105,0.20483374542603816,0.1909909999853424,0.2966695058892564,0.31315778578162795,0.3016759520910036,0.2915718243901778,0.19029288580103204,0.21450417410489123
9.093253107877995,0.07927593014693979,0.5137927984875771,0.16344813929229585,0.15345809128702886,0.22978949849574065,0.2384664503168485,0.2342074325267375,0.2248618005051881,0.14482780228918407,0.1684889379844863
9.18797449441839,0.052156839109562536,0.4196565306668907,0.11912798846556948,0.11374406384670105,0.1639910210549847,0.16536885417198696,0.16724482347784464,0.15946804583922566,0.1021953223560934,0.12220289706412664
9.282695880958785,0.029462427738146002,0.017209197325156744,0.07269192704867083,0.07120683577566148,0.09977141654985379,0.09724970352992363,0.10169792557202607,0.09632599818034748,0.06108829521318464,0.0741469797444627
9.377417267499181,0.009511066853620097,-0.02361868984751086,0.02493612831541547,0.02520432518521468,0.03717419166600702,0.03749370457354275,0.03790212366138047,0.036371095316614026,0.020550899826414018,0.02282211442614756
9.472138654039576,-0.009511066853619597,0.15375639843329322,-0.023276294589132787,-0.021316522761823595,-0.024730774603817618,-0.021605417913902712,-0.025045676665885395,-0.02327500103295503,-0.019498376448285424,-0.028221094427564673
9.566860040579973,-0.029462427738145835,-0.06983151838922935,-0.07104463567396097,-0.06521482169814047,-0.08718045579905567,-0.08826066155268268,-0.08863767299529327,-0.08565729527104424,-0.059443687343989846,-0.07538264803405575
9.66158142712037,-0.05215683910956234,-0.5038392717220244,-0.1175177543328279,-0.10684174170567849,-0.15112600202593712,-0.15984740376518763,-0.15392398039344252,-0.15009034879214017,-0.09981820644480927,-0.1200875265136189
9.756302813660763,-0.07927593014693957,-0.45628379144478226,-0.16186467305732644,-0.14654845286638296,-0.21667920877284688,-0.23374102197381155,-0.2207392588058233,-0.2158887229907329,-0.14193045202101118,-0.16376070998655026
9.851024200201161,-0.11228660811878344,-0.0546678867926253,-0.20318312413529552,-0.1846861252622011,-0.28354039521061986,-0.30731689360095255,-0.28822756209891215,-0.28236697926131615,-0.18671631347453535,-0.20782717857314822
9.945745586741555,-0.15236671930319323,-0.0058459879209108445,-0.24057675052869196,-0.22160592897507517,-0.3510052354145397,-0.37795039606899944,-0.3552338665374683,-0.34883967899837487,-0.23434765507206987,-0.2537119123937055
10.040466973281951,-0.2003417544666133,-0.2625543455431471,-0.27334455791147344,-0.25765903408695234,-0.41772829711109194,-0.4430169068003502,-0.4205682164800512,-0.4146213835964032,-0.285380633078369,-0.30283989156852065
10.135188359822347,-0.25663505328038516,-0.19092317170238346,-0.3010826571176893,-0.2931966106797772,-0.4822094146280553,-0.4998918032173977,-0.4834469243058742,-0.47902665444988973,-0.34127588157863686,-0.3566360962178886
10.229909746362743,-0.3212334710542058,0.11330637116542641,-0.32368866342420843,-0.32856982883549474,-0.5434622690745895,-0.545950462742536,-0.5435505631821173,-0.5413700529533246,-0.4036408577725272,-0.4165255064621057
10.32463113290314,-0.393669908284675,-0.0388860363876154,-0.3414170439646271,-0.35736339485060453,-0.6010073367624011,-0.5902221680184807,-0.6007370331412872,-0.6002316563967075,-0.47270267797512766,-0.4852719511703373
10.419352519443533,-0.473023488982401,-0.5908571811996262,-0.35473346411727497,-0.37467532863978015,-0.6547260622476675,-0.6410521267160164,-0.6548264492277692,-0.6547535691502342,-0.5475306697084213,-0.5622019941201417
10.514073905983931,-0.5579375296415037,-0.8162057541496608,-0.3642060821944287,-0.3831267707122285,-0.7045409325134453,-0.694789603799645,-0.7056051057068627,-0.7050933932286924,-0.6260100634672793,-0.6435847177944105
10.608795292524327,-0.6466547902105189,-0.6719458373229933,-0.37052523236864215,-0.3853388615771554,-0.7502872292897067,-0.7477838642338629,-0.7530380988513502,-0.7514087306468644,-0.7049463368164475,-0.7256892046760268
10.703516679064721,-0.7370688649146853,-0.8020173539214944,-0.3743609430269407,-0.3839327417437673,-0.7916805771771385,-0.7963841729831688,-0.7971791973448497,-0.7938571834195358,-0.7818345014887097,-0.8047845372478772
10.79823806560512,-0.8267899770696003,-1.2098964427111554,-0.37615648868660384,-0.38152955172127057,-0.8282835363198635,-0.8369397950120647,-0.8374335849922389,-0.832596353561494,-0.8557148368278434,-0.8771397979928536
10.892959452145513,-0.9132229095045954,-1.219589003815158,-0.3760456753354583,-0.38075043201887154,-0.8590746595872629,-0.8657999952850466,-0.8719592367087862,-0.867783843087521,-0.9254621952715699,-0.9390240693938379
10.98768083868591,-0.993654350088701,-0.8106376772437712,-0.3740204315676565,-0.38421652314577653,-0.8827968720015678,-0.8793140387666154,-0.8981032129731013,-0.8995772540124043,-0.9887742441157574,-0.9867064339337208
11.082402225226305,-1.0653465764606462,-0.7084748467124058,-0.37002053124147694,-0.3874563719216213,-0.8983638553600708,-0.8803223082642853,-0.913537725269574,-0.9218229324821051,-1.0426869013974744,-1.024468045420697
11.177123611766701,-1.1256341582897411,-1.0350785814983168,-0.3638747150259982,-0.384674044675895,-0.9047036229506596,-0.8744244927516983,-0.9169267304556918,-0.9291616901803172,-1.0850284450772283,-1.0574035852046506
11.271844998307097,-1.17202022820025,-1.136375310705281,-0.35533867455770923,-0.3765039611825837,-0.9009330228742847,-0.8621088164425453,-0.9084570575227141,-0.9229428274284235,-1.1146872059835768,-1.0830024270810026
11.366566384847491,-1.2022688686018779,-0.9008677834827444,-0.34419658407851383,-0.3635805412156742,-0.8867561170693283,-0.843863503550517,-0.8894886512402014,-0.9045156445478066,-1.1312669438040506,-1.0987539448451729
11.46128777138789,-1.2144902813955052,-0.9741876836609696,-0.33030150063393415,-0.34653820454915174,-0.862370496271534,-0.8201767782893029,-0.8615825061087193,-0.8752294418598483,-1.1330340473200895,-1.1021475122925832
11.556009157928283,-1.207215646755,-1.449551284403915,-0.31353275626462956,-0.32601137095700394,-0.8281374305728751,-0.7915368648725953,-0.8253284365312781,-0.8364335196859332,-1.1175366139315286,-1.090672503218654
11.65073054446868,-1.179458927533188,-1.6116353434968351,-0.29379886819870976,-0.30263446021321583,-0.7843464740003852,-0.7584319875140828,-0.7809507914975518,-0.7894771783474418,-1.083336402399978,-1.0618182914188046
11.745451931009077,-1.1307633249336118,-1.2587777353839946,-0.27106347086166566,-0.27704189209177366,-0.731247708748956,-0.7213503704274562,-0.728858898337881,-0.7357097181657567,-1.0300526490417607,-1.0130742506884554
11.840173317549473,-1.0612306230218982,-1.0405367953395859,-0.24539321331196173,-0.2517141784466128,-0.669197846424036,-0.6695850380671673,-0.6694583656628942,-0.6758569468238004,-0.9581164153060794,-0.9420883911420012
11.934894704089867,-0.9715322555428648,-1.168508236959497,-0.2170851039239972,-0.2276986198507011,-0.5987820974145257,-0.5962708261279507,-0.6031193704138125,-0.6095847298709394,-0.8693210208437192,-0.8508297392605406
12.029616090630263,-0.8629015671869112,-1.0299323597843606,-0.18671155296332248,-0.2034798191565737,-0.5211849449955823,-0.5076586756839196,-0.5298992949258774,-0.5366524544282214,-0.7663185734379432,-0.7432691933895476
12.12433747717066,-0.7371074001963456,-0.4516875425021249,-0.15498967809968786,-0.177542379216767,-0.43748293029312596,-0.40999952780919025,-0.4494292160622394,-0.45681950761669804,-0.6509625266679986,-0.6233776518745004
12.219058863711055,-0.5964097925749557,-0.11978999032491344,-0.1226226590567088,-0.14837090288381719,-0.34827132789643067,-0.30954432357787837,-0.3616225271676769,-0.36984527655741983,-0.5245207857712778,-0.49512601306087656
12.313780250251453,-0.4434992028274406,-0.3076165656548232,-0.09023449480467999,-0.11444999301025963,-0.2542319622188056,-0.2125440040640978,-0.2669131426387556,-0.2754891483714353,-0.38924370544532455,-0.36248517529415053
12.408501636791847,-0.2814212557169177,-0.3801996287307039,-0.05827868159204967,-0.07426425244863243,-0.15640294195171373,-0.1252495103419693,-0.16625678760815726,-0.1735105101798004,-0.2479089930492906,-0.22942603691980706
12.503223023332241,-0.11348951333976284,-0.033482574047579566,-0.026878182861636624,-0.026298284051470628,-0.05597655062163785,-0.053911783485604346,-0.061534218844351736,-0.06366874910356216,-0.10225784166339941,-0.09991949628331813
12.597944409872637,0.05681080228987816,0.15433449223228085,0.004212339495333056,0.021001006726108946,0.045170881426917844,0.01897604492723562,0.04478697728788864,0.047365903886703524,0.04572263173868142,0.03261280418128526
12.692665796413033,0.22592489001583943,-0.07779307128548074,0.035288595500488136,0.05956166695595903,0.14531993528334017,0.11048460935612678,0.14992269287502566,0.1528612894724426,0.19400445842147668,0.17405446911041078
