x,y_true,y_noisy,y_smooth,conf_lower,conf_upper,pred_lower,pred_upper
1.7474747474747474,7.056505624041734,6.426780013864743,6.796501470552772,6.500219457885321,7.092783483220223,5.615066499912399,7.977936441193145
1.8282828282828283,7.14501320782477,6.691739858230134,6.909908205547406,6.615082325070084,7.204734086024729,5.728837564721477,8.090978846373336
1.9090909090909092,7.2233728849032275,7.037244207779728,7.014685515753825,6.721497224442211,7.307873807065438,5.834022594770885,8.195348436736763
1.98989898989899,7.291553963666226,7.3113634599578825,7.10135070624224,6.809668479966735,7.393032932517745,5.921060877451541,8.281640535032938
2.0707070707070705,7.349551907603519,7.42060736173639,7.160007461063101,6.869373660656982,7.45064126146922,5.979976289966233,8.340038632159969
2.1515151515151514,7.397388354257705,7.3744803555008795,7.195533826676332,6.905269792067116,7.485797861285548,6.015593672003494,8.37547398134917
2.2323232323232323,7.435111024828858,7.274389821543872,7.220608651766371,6.930012886808362,7.51120441672438,6.040586847970665,8.400630455562078
2.313131313131313,7.462793524809175,7.253555660431296,7.247910785017654,6.956418913457392,7.5394026565779155,6.0676679837231715,8.428153586312135
2.393939393939394,7.480535036480576,7.399385704838299,7.271097564792761,6.978280862787319,7.563914266798204,6.0905268639048025,8.45166826568072
2.474747474747475,7.488459904559868,7.69876127074107,7.2784116240934855,6.9839270110364895,7.5728962371504815,6.097426126236263,8.459397121950708
2.5555555555555554,7.48671711672257,8.035336205874756,7.274409753563072,6.978037468962645,7.5707820381634985,6.0929521411617555,8.455867365964387
2.6363636363636362,7.475479681175585,8.241884998669349,7.263648743844767,6.965368669748085,7.561928817941449,6.0817111137538795,8.445586373935654
2.717171717171717,7.454943903879059,8.182857757280855,7.2538741852805435,6.953872485740995,7.553875884820092,6.071500903043347,8.43624746751774
2.797979797979798,7.425328568436982,7.826478362737739,7.244290376451806,6.942889803174108,7.545690949729504,6.061561386195007,8.427019366708604
2.878787878787879,7.386874022082708,7.269920665765509,7.226642170360959,6.924222381689484,7.529061959032434,6.04365303795025,8.409631302771668
2.95959595959596,7.339841171577875,6.703425234685898,7.1926744200104045,6.889616532250977,7.495732307769832,6.009522002882776,8.375826837138032
3.0404040404040407,7.284510393219586,6.328828303038076,7.143950966462794,6.84062199729826,7.447279935627328,5.960729084330723,8.327172848594865
3.121212121212121,7.221180361509511,6.27037391190001,7.087803596842698,6.784586449456454,7.391020744228942,5.904610376235517,8.270996817449879
3.2020202020202024,7.150166801378383,6.519852103801629,7.024629083245394,6.721968227736203,7.327289938754585,5.841578301461578,8.20767986502921
3.282828282828283,7.071801169178763,6.941927852287553,6.954824197766156,6.653253560305736,7.256394835226575,5.772051857795345,8.137596537736966
3.3636363636363633,6.986429267956468,7.336827307597718,6.8787857125002665,6.578891213364432,7.178680211636101,5.696439625504722,8.061131799495811
3.4444444444444446,6.89440980278568,7.530283288328575,6.791133340928362,6.493417576327267,7.088849105529458,5.609337996837958,7.972928685018767
3.525252525252525,6.796112882203126,7.448051403826556,6.6902190105545865,6.394935500839902,6.985502520269271,5.509034050469518,7.871403970639655
3.6060606060606064,6.691918472001875,7.140435797162791,6.5820378145094685,6.289098238117289,6.874977390901648,5.401436631112395,7.762638997906542
3.686868686868687,6.5822148078444105,6.747010153998022,6.472584845923537,6.181576346866953,6.763593344980121,5.292461333173745,7.652708358673329
3.7676767676767673,6.467396773326552,6.4208789179681816,6.370139094080225,6.080436011376896,6.659842176783555,5.190336807699344,7.549941380461107
3.8484848484848486,6.347864250268255,6.251094660648363,6.271599162822081,5.9825180686095525,6.56068025703461,5.091949453012913,7.45124887263125
3.929292929292929,6.224020448123282,6.221864213411118,6.1658895671183,5.876810510402639,6.4549686238339605,4.986240356609787,7.345538777626813
4.01010101010101,6.096270219486963,6.228095183874105,6.041934821938076,5.752342130100861,6.331527513775291,4.8621596374273715,7.221710006448781
4.090909090909091,5.9650183687394245,6.138227666077534,5.909933484584262,5.6193935370778645,6.20047343209066,4.729925425324173,7.089941543844351
4.171717171717172,5.830667960890204,5.87140566884438,5.78333598113256,5.4914816353024545,6.075190326962666,4.6030036050614545,6.963668357203666
4.252525252525253,5.693618637689486,5.448741880624572,5.655944629711448,5.362510114238498,5.949379145184398,4.4752205409876735,6.836668718435223
4.333333333333333,5.554264948040698,4.991356308356753,5.5215617484494,5.226448416422304,5.816675080476497,4.340419319458774,6.702704177440027
4.414141414141414,5.412994699689563,4.664628964460499,5.3738608994458055,5.077170754384692,5.670551044506919,4.192323510702594,6.555398288189017
4.494949494949495,5.270187339075747,4.595424133162194,5.216656765073118,4.918651695067978,5.514661835078258,4.03478850652206,6.398525023624177
4.575757575757576,5.126212366115614,4.803317088488265,5.0589633438694,4.759982249511885,5.357944438226915,3.8768486059505465,6.241078081788253
4.656565656565657,4.981427790538683,5.180878622761703,4.909794634372721,4.610173843435228,5.2094154253102145,3.7275179420609126,6.09207132668453
4.737373737373737,4.836178636226747,5.53461986309049,4.767197198330709,4.46721693952125,5.0671774571401675,3.5848293560341022,5.949565040627315
4.818181818181818,4.690795499804104,5.668684703407293,4.623926325644471,4.323808777001922,4.924043874287021,3.4415236438879746,5.806329007400969
4.898989898989899,4.545593169500692,5.472263762202025,4.481059107082293,4.1810068656329005,4.781111348531686,3.29867299991571,5.663445214248877
4.97979797979798,4.4008693100580905,4.969397580875979,4.339672633412459,4.039904380101729,4.639440886723189,3.1573585615539237,5.521986705270994
5.0606060606060606,4.256903219172536,4.307560737601678,4.20809718636803,3.908873155154263,4.507321217581797,3.025920981364072,5.390273391371988
5.141414141414141,4.113954660670085,3.6905948621628872,4.087558600607937,3.7891962804744583,4.385920920741416,2.9056002117899657,5.269516989425909
5.222222222222222,3.9722627792886467,3.288003615614951,3.968477296289269,3.6713411432911123,4.265613449287426,2.7868278337834522,5.150126758795086
5.303030303030303,3.8320451016005963,3.1634955400939075,3.841273693569118,3.545732622472337,4.136814764665899,2.660024319589697,5.022523067548539
5.383838383838384,3.6934966272497882,3.255750726610863,3.7074582921751933,3.4137916613209414,4.001124923029446,2.5266764965418806,4.888240087808506
5.4646464646464645,3.556789014299592,3.418652887509655,3.576287045610013,3.2845611516897812,3.8680129395302445,2.3959864245793785,4.756587666640647
5.545454545454546,3.4220698620952312,3.499341559325932,3.449798554692868,3.1598043151935196,3.7397927941922164,2.269924740353153,4.629672369032583
5.626262626262626,3.2894620946365274,3.414547128977759,3.3300314202430545,3.041295698201503,3.618767142284606,2.1504662986814687,4.50959654180464
5.707070707070707,3.1590634470370422,3.187446751091775,3.206198232575408,2.91800323540962,3.494393229741196,2.026765353937064,4.385631111213752
5.787878787878788,3.0309460572151075,2.9276760003570943,3.0732284864633654,2.784695757662287,3.361761215264444,1.8937130374712214,4.252743935455509
5.8686868686868685,2.905156164522518,2.7659313979374565,2.9417361394141266,2.6520781358286794,3.231394142999574,1.7619449215018854,4.121527357326368
5.94949494949495,2.781713916569915,2.7774752777872287,2.822335148934885,2.5311413370512805,3.1135289608184897,1.6421659259413999,4.002504371928371
6.03030303030303,2.6606132850559128,2.9344498061757753,2.718104207214255,2.4254085402456393,3.0107998741828705,1.537563520798092,3.8986448936304177
6.111111111111111,2.541822090951592,3.112442697518103,2.6208616490629124,2.326979129756907,2.9147441683689177,1.4400261423239817,3.8016971558018433
6.191919191919192,2.4252821389351515,3.1493952091826602,2.5243308959211506,2.2296375022235195,2.8190242896187816,1.3432933202654185,3.7053684715768824
6.2727272727272725,2.3109094605151084,2.9282860989092865,2.4222353692292633,2.1270107278162462,2.7174600106422804,1.2410651242098643,3.603405614248662
6.353535353535354,2.1985946648263006,2.442349340254063,2.3224614127089787,2.0268331087623075,2.61808971665565,1.1411902106067147,3.5037326148112427
6.434343434343434,2.088203395633225,1.8093077336458483,2.2324223534097025,1.9364037547917126,2.5284409520276925,1.0510534146147545,3.4137912922046505
6.515151515151516,1.979576892631437,1.2255887448980567,2.1451320877632387,1.8486945298892903,2.441569645637187,0.9636580996703934,3.326606075856084
6.595959595959596,1.8725326547020913,0.8807948547748137,2.0536045122013964,1.7567348529769282,2.350474171425865,0.8720220337472708,3.2351869906555217
6.6767676767676765,1.7668652023487137,0.872447576490047,1.966576188608075,1.6693154061473028,2.2638369710688475,0.7848953807708092,3.148256996445341
6.757575757575758,1.6623469361309713,1.1614586604872863,1.8964466248436096,1.5989290365984585,2.1939642130887607,0.7147011894232085,3.0781920602640107
6.838383838383838,1.5587290875091795,1.5895847382367794,1.8417241363044565,1.5442218050693837,2.1392264675395296,0.6599825419141916,3.0234657306947215
6.91919191919192,1.4557427581271392,1.9505845188127982,1.8009170383870705,1.5038524921009113,2.0979815846732297,0.619285579986464,2.982548496787677
7,1.3531000431915177,2.0812789908612968,1.7882078072507732,1.4921132042876413,2.084302410213905,0.6068198215637521,2.9695957929377945
