x,y_true,y_noisy,y_local_mean,y_return_original,y_return_none
1.8592964824120604,0.9200587573381745,0.9065957004471492,0.922295144741047,0.922295144741047,0.922295144741047
1.9095477386934672,0.9319681291524348,0.922239302603141,0.9332733469660983,0.9332733469660983,0.9332733469660983
1.9597989949748742,0.942948494867437,0.9446030119916513,0.9428982652750093,0.9428982652750093,0.9428982652750093
2.0100502512562817,0.9529889090158393,0.9822321046275493,0.951134270329578,0.951134270329578,0.951134270329578
2.0603015075376883,0.9620793630944628,0.9596150105034318,0.9581671292732395,0.9581671292732395,0.9581671292732395
2.1105527638190953,0.9702107955409862,1.006546298398768,0.9643803223493161,0.9643803223493161,0.9643803223493161
2.1608040201005023,0.9773751007667072,0.9510971622329963,0.9702017800793933,0.9702017800793933,0.9702017800793933
2.21105527638191,0.98356513723637,0.9978381319070068,0.9754801287258948,0.9754801287258948,0.9754801287258948
2.261306532663317,0.9887747345870026,0.9981975734569462,0.980243417846604,0.980243417846604,0.980243417846604
2.3115577889447234,0.9929986997786696,0.9732209544061686,0.9844304982529898,0.9844304982529898,0.9844304982529898
2.3618090452261304,0.9962328222710067,0.9952574812635333,0.9878544912135472,0.9878544912135472,0.9878544912135472
2.4120603015075375,0.9984738782203788,0.9627179208729079,0.9905547421843207,0.9905547421843207,0.9905547421843207
2.462311557788945,0.9997196336934779,0.9838878783875736,0.9924104785858985,0.9924104785858985,0.9924104785858985
2.5125628140703515,0.9999688468941563,0.9939645404356862,0.9934946951599717,0.9934946951599717,0.9934946951599717
2.5628140703517586,0.9992212694012756,1.0278409635379675,0.993863075608727,0.993863075608727,0.993863075608727
2.613065326633166,0.9974776464163388,0.9551439526532295,0.993701602533761,0.993701602533761,0.993701602533761
2.6633165829145726,0.994739716020657,1.0446988223717888,0.9928844614529747,0.9928844614529747,0.9928844614529747
2.71356783919598,0.9910102074427921,1.037045897450306,0.9912553940145478,0.9912553940145478,0.9912553940145478
2.7638190954773867,0.9862928383380027,0.9657551691466776,0.988358255865406,0.988358255865406,0.988358255865406
2.8140703517587937,0.9805923110824041,1.0231304476047087,0.9839471607426596,0.9839471607426596,0.9839471607426596
2.864321608040201,0.9739143080855377,0.9413267817196928,0.9778292963719761,0.9778292963719761,0.9778292963719761
2.914572864321608,0.9662654861260218,0.9942954048997266,0.9698317614722576,0.9698317614722576,0.9698317614722576
2.9648241206030153,0.9576534697159295,0.963756415236233,0.9603515473485196,0.9603515473485196,0.9603515473485196
3.015075376884422,0.9480868435005096,0.9873112336223403,0.9498561617603583,0.9498561617603583,0.9498561617603583
3.065326633165829,0.9375751437008252,0.949523034992682,0.9385027691922759,0.9385027691922759,0.9385027691922759
3.1155778894472363,0.9261288486078413,0.9215237660840457,0.9262997201107122,0.9262997201107122,0.9262997201107122
3.165829145728643,0.9137593681374367,0.8824375686124999,0.9133176893493387,0.9133176893493387,0.9133176893493387
3.2160804020100504,0.9004790324567516,0.9420564697048615,0.8994376312288133,0.8994376312288133,0.8994376312288133
3.2663316582914574,0.8863010796932085,0.8750355851484067,0.8845348235347897,0.8845348235347897,0.8845348235347897
3.316582914572864,0.8712396427384597,0.8490469205270972,0.8687201903631765,0.8687201903631765,0.8687201903631765
3.3668341708542715,0.8553097351604118,0.8753381693582095,0.8521830939007837,0.8521830939007837,0.8521830939007837
3.417085427135678,0.8385272362373776,0.8682782507400622,0.8353189007007777,0.8353189007007777,0.8353189007007777
3.4673366834170856,0.8209088751292626,0.8067057413525264,0.8180084773304981,0.8180084773304981,0.8180084773304981
3.5175879396984926,0.802472214201578,0.8147983200681146,0.7993483652731829,0.7993483652731829,0.7993483652731829
3.567839195979899,0.7832356315188905,0.7530566430795408,0.7782420640825345,0.7782420640825345,0.7782420640825345
3.6180904522613067,0.7632183025251684,0.7462176221057079,0.7540260339787663,0.7540260339787663,0.7540260339787663
3.6683417085427132,0.7424401809292833,0.7273644577627778,0.7257946528354213,0.7257946528354213,0.7257946528354213
3.7185929648241207,0.7209219788147163,0.7159651910673572,0.6885537141515302,0.6885537141515302,0.6885537141515302
3.7688442211055277,0.6986851459933066,0.7374383480017179,0.6418721788759136,0.6418721788759136,0.6418721788759136
3.8190954773869343,0.6757518486236088,0.6419522852191663,0.5941911813332951,0.5941911813332951,0.5941911813332951
3.869346733668342,0.6521449471151868,0.6684705782097928,0.5420642811431823,0.5420642811431823,0.5420642811431823
3.9195979899497484,0.6278879733408587,0.6400217151509583,0.4385957470234743,0.4385957470234743,0.4385957470234743
3.969849246231156,0.6030051071796145,0.5560761201438665,0.2591232271707464,0.2591232271707464,0.2591232271707464
4.020100502512563,0.5775211524135883,6.574627375015983,-0.13298896392612994,-0.13298896392612994,-0.13298896392612994
4.0703517587939695,0.5514615120031079,0.5348926579956624,2.3528370370606706,0.5348926579956624,0.5348926579956624
4.1206030150753765,0.5248521627644684,6.522195538069594,2.3289050473598603,6.522195538069594,6.522195538069594
4.1708542713567835,0.4977196294756834,0.5120803080678892,2.603998455172513,0.5120803080678892,0.5120803080678892
4.221105527638191,0.47009095843600335,6.454538510808298,2.579383482698803,6.454538510808298,6.454538510808298
4.2713567839195985,0.44199369050557874,0.39453209281866364,2.8189988957399073,0.39453209281866364,0.39453209281866364
4.321608040201005,0.4134558336521342,6.461527915193277,2.8189988957399077,6.461527915193277,6.461527915193277
4.371859296482413,0.3845058350320106,0.43110964974517885,3.0619251521852995,0.43110964974517885,0.43110964974517885
4.42211055276382,0.35517255263342823,6.40223848922378,3.3300324064061764,6.40223848922378,6.40223848922378
4.472361809045226,0.32548522651021206,0.27582957931789354,3.3300324064061764,0.27582957931789354,0.27582957931789354
4.522613065326634,0.29547344963467004,6.306605664216308,3.273153893237532,6.306605664216308,6.306605664216308
4.57286432160804,0.26516713839867917,0.2744168490633341,3.273153893237532,0.2744168490633341,0.2744168490633341
4.623115577889447,0.23459650279236888,6.2480857783587656,3.2450189051515075,6.2480857783587656,6.2480857783587656
4.673366834170855,0.20379201629015192,0.23506500828857246,3.1851177755960007,0.23506500828857246,0.23506500828857246
4.723618090452261,0.17278438547409986,6.140649277688663,3.1851177755960007,6.140649277688663,6.140649277688663
4.773869346733669,0.14160451942495114,0.1050625222024977,3.1257355366819737,0.1050625222024977,0.1050625222024977
4.824120603015075,0.11028349891127508,6.0964709727069515,3.092886336003056,6.0964709727069515,6.0964709727069515
4.874371859296483,0.07885254540747616,0.07247701962984744,3.092886336003056,0.07247701962984744,0.07247701962984744
4.92462311557789,0.04734298997155776,6.002166799568499,3.027405649992838,6.002166799568499,6.002166799568499
4.974874371859296,0.015786242013637264,0.037453531783297564,3.027405649992838,0.037453531783297564,0.037453531783297564
5.025125628140703,-0.015786242013636577,5.955679700003669,2.9966314794800017,5.955679700003669,5.955679700003669
5.07537688442211,-0.04734298997155752,-0.02780710372484191,2.93277322211231,-0.02780710372484191,-0.02780710372484191
5.125628140703517,-0.07885254540747591,5.917386799887541,2.901529659644796,5.917386799887541,5.917386799887541
5.175879396984925,-0.11028349891127483,-0.08113354486019082,2.8687067363449876,-0.08113354486019082,-0.08113354486019082
5.226130653266332,-0.14160451942495134,5.819728045497351,2.841591056438674,5.819728045497351,5.819728045497351
5.276381909547738,-0.1727843854740992,-0.1583022201509171,2.841591056438674,-0.1583022201509171,-0.1583022201509171
5.326633165829145,-0.20379201629015167,5.804543901614921,2.811902069384544,5.804543901614921,5.804543901614921
5.376884422110553,-0.23459650279236863,-0.21761208724105588,2.7814921871460685,-0.21761208724105588,-0.21761208724105588
5.42713567839196,-0.2651671383986785,5.741346506005652,2.7521927599173774,5.741346506005652,5.741346506005652
5.477386934673367,-0.29547344963467026,-0.3396538309388345,2.6930871348664,-0.3396538309388345,-0.3396538309388345
5.527638190954773,-0.3254852265102114,5.707866657651392,2.6930871348664,5.707866657651392,5.707866657651392
5.57788944723618,-0.35517255263342756,-0.4040092917255824,2.365140339333167,-0.4040092917255824,-0.4040092917255824
5.628140703517587,-0.38450583503201075,5.623214529008509,2.009429097420719,5.623214529008509,5.623214529008509
5.678391959798995,-0.41345583365213434,-0.4213934577076066,2.009429097420719,-0.4213934577076066,-0.4213934577076066
5.728643216080402,-0.4419936905055793,5.598335679562384,1.6508478085160436,5.598335679562384,5.598335679562384
5.7788944723618085,-0.47009095843600235,-0.48871721888010183,1.650847808516044,-0.48871721888010183,-0.48871721888010183
5.829145728643216,-0.49771962947568316,5.4882733279374385,1.2923819749895862,5.4882733279374385,5.4882733279374385
5.8793969849246235,-0.5248521627644687,-0.5135115249439752,1.2627790792768763,-0.5135115249439752,-0.5135115249439752
5.9296482412060305,-0.5514615120031078,5.408629431885023,-0.4048350007476255,-0.4048350007476255,-0.4048350007476255
5.9798994974874375,-0.5775211524135888,-0.5511216015527757,-0.6447105099957269,-0.6447105099957269,-0.6447105099957269
6.030150753768844,-0.603005107179614,-0.6032562106609863,-0.6845393498091541,-0.6845393498091541,-0.6845393498091541
6.080402010050251,-0.6278879733408581,-0.6093523387031323,-0.7537363715311525,-0.7537363715311525,-0.7537363715311525
6.130653266331658,-0.6521449471151862,-0.6152928033831411,-0.8065428638122712,-0.8065428638122712,-0.8065428638122712
6.180904522613066,-0.6757518486236087,-0.7182034831305577,-0.8224089747863943,-0.8224089747863943,-0.8224089747863943
6.231155778894473,-0.6986851459933063,-0.7148277943257823,-0.8203170178448115,-0.8203170178448115,-0.8203170178448115
6.28140703517588,-0.7209219788147162,-0.7557012267097689,-0.8134069683194933,-0.8134069683194933,-0.8134069683194933
6.331658291457286,-0.7424401809292829,-0.7673737623553771,-0.8084608913752779,-0.8084608913752779,-0.8084608913752779
6.381909547738694,-0.7632183025251688,-0.8096700014952506,-0.8082581632123027,-0.8082581632123027,-0.8082581632123027
6.432160804020101,-0.7832356315188903,-0.8302899379326864,-0.8124221422193812,-0.8124221422193812,-0.8124221422193812
6.482412060301508,-0.8024722142015775,-0.8395157533605553,-0.8193735500120928,-0.8193735500120928,-0.8193735500120928
6.532663316582915,-0.8209088751292629,-0.7820556271740176,-0.8279689274697651,-0.8279689274697651,-0.8279689274697651
6.582914572864321,-0.838527236237377,-0.8178836672107159,-0.8371624246836736,-0.8371624246836736,-0.8371624246836736
6.633165829145728,-0.8553097351604116,-0.8338025906172096,-0.8469425638183536,-0.8469425638183536,-0.8469425638183536
6.683417085427136,-0.8712396427384596,-0.8594575032017268,-0.857920165801613,-0.857920165801613,-0.857920165801613
6.733668341708543,-0.8863010796932088,-0.8777658501963304,-0.8701184365171634,-0.8701184365171634,-0.8701184365171634
6.78391959798995,-0.9004790324567515,-0.8890185790037202,-0.8831772161358997,-0.8831772161358997,-0.8831772161358997
6.834170854271356,-0.9137593681374364,-0.9574831839475126,-0.8966818100146712,-0.8966818100146712,-0.8966818100146712
6.884422110552764,-0.9261288486078411,-0.8994820399831845,-0.910257343624627,-0.910257343624627,-0.910257343624627
6.934673366834171,-0.9375751437008251,-0.9035791097942012,-0.9233078326464,-0.9233078326464,-0.9233078326464
6.984924623115578,-0.9480868435005096,-0.898537402972093,-0.9352938106403398,-0.9352938106403398,-0.9352938106403398
7.035175879396985,-0.9576534697159295,-0.9903370599853892,-0.9460590551352069,-0.9460590551352069,-0.9460590551352069
7.085427135678391,-0.9662654861260217,-1.010318835128929,-0.9559893874574376,-0.9559893874574376,-0.9559893874574376
7.135678391959798,-0.9739143080855377,-0.9775079713482813,-0.9653246124493075,-0.9653246124493075,-0.9653246124493075
7.185929648241206,-0.9805923110824041,-1.0007259066484022,-0.9740809040594895,-0.9740809040594895,-0.9740809040594895
7.236180904522613,-0.9862928383380027,-0.9940857057733987,-0.981938243868247,-0.981938243868247,-0.981938243868247
7.28643216080402,-0.9910102074427921,-0.9824140710733043,-0.9884752241741103,-0.9884752241741103,-0.9884752241741103
7.3366834170854265,-0.9947397160206569,-0.9572918036258545,-0.9934501498627433,-0.9934501498627433,-0.9934501498627433
7.386934673366834,-0.9974776464163388,-0.9835286543401134,-0.9967199050476314,-0.9967199050476314,-0.9967199050476314
7.437185929648241,-0.9992212694012756,-1.0185743096606503,-0.9984938864905877,-0.9984938864905877,-0.9984938864905877
7.4874371859296485,-0.9999688468941563,-1.0230489753096423,-0.9992401527869883,-0.9992401527869883,-0.9992401527869883
7.5376884422110555,-0.9997196336934779,-1.0078087186937115,-0.9994977302002441,-0.9994977302002441,-0.9994977302002441
7.587939698492462,-0.9984738782203789,-1.0371090814760864,-0.9993250233452352,-0.9993250233452352,-0.9993250233452352
7.638190954773869,-0.9962328222710067,-0.9929612905412661,-0.9981413953908644,-0.9981413953908644,-0.9981413953908644
7.688442211055277,-0.9929986997786696,-0.9894276818692183,-0.9954207677306044,-0.9954207677306044,-0.9954207677306044
7.738693467336684,-0.9887747345870026,-0.9962723022663769,-0.9909417007457303,-0.9909417007457303,-0.9909417007457303
7.788944723618091,-0.98356513723637,-1.0169900894065682,-0.9847807704924698,-0.9847807704924698,-0.9847807704924698
7.839195979899497,-0.9773751007667073,-0.995546715710775,-0.9774670104868293,-0.9774670104868293,-0.9774670104868293
7.889447236180905,-0.9702107955409863,-0.964435406286214,-0.9695770657034665,-0.9695770657034665,-0.9695770657034665
7.939698492462312,-0.9620793630944628,-0.9655091280230821,-0.9613338464479936,-0.9613338464479936,-0.9613338464479936
7.989949748743719,-0.9529889090158391,-0.9910985804470523,-0.9524001429517533,-0.9524001429517533,-0.9524001429517533
8.040201005025127,-0.9429484948674368,-0.9042799931248079,-0.9423926355086921,-0.9423926355086921,-0.9423926355086921
8.090452261306533,-0.9319681291524348,-0.899406646633617,-0.930943381949185,-0.930943381949185,-0.930943381949185
8.140703517587939,-0.920058757338175,-0.9334941193413205,-0.9179044100134274,-0.9179044100134274,-0.9179044100134274
8.190954773869347,-0.9072322509454817,-0.905684382782603,-0.9037343596634042,-0.9037343596634042,-0.9037343596634042
8.241206030150753,-0.8935013957148743,-0.9394555456538248,-0.8889840898881695,-0.8889840898881695,-0.8889840898881695
8.291457286432161,-0.8788798788614604,-0.8978839540536969,-0.8736085790800937,-0.8736085790800937,-0.8736085790800937
8.341708542713567,-0.8633822754312237,-0.8907113181614436,-0.8571551462729372,-0.8571551462729372,-0.8571551462729372
8.391959798994975,-0.847024033772299,-0.8183513627216336,-0.8395658585203297,-0.8395658585203297,-0.8395658585203297
8.442211055276381,-0.8298214601357262,-0.8285682714763389,-0.8206635132561428,-0.8206635132561428,-0.8206635132561428
8.492462311557789,-0.8117917024210209,-0.7890743779686125,-0.8002732971210615,-0.8002732971210615,-0.8002732971210615
8.542713567839197,-0.792952733082778,-0.7753028365274877,-0.7785061375116041,-0.7785061375116041,-0.7785061375116041
8.592964824120603,-0.7733233312153395,-0.7777478105179965,-0.7558346737372749,-0.7558346737372749,-0.7558346737372749
8.64321608040201,-0.7529230638333771,-0.7978015841580531,-0.7328830051303347,-0.7328830051303347,-0.7328830051303347
8.693467336683417,-0.7317722663670767,-0.7124821604332292,-0.7098923631577065,-0.7098923631577065,-0.7098923631577065
8.743718592964825,-0.7098920223913325,-0.6643226808707475,-0.6867204653618444,-0.6867204653618444,-0.6867204653618444
8.793969849246231,-0.6873041426091843,-0.7100966487716165,-0.6631229960172573,-0.6631229960172573,-0.6631229960172573
8.84422110552764,-0.664031143110431,-0.6165785173497795,-0.6391559061464721,-0.6391559061464721,-0.6391559061464721
8.894472361809045,-0.6400962229271073,-0.592149909180969,-0.6148501138480954,-0.6148501138480954,-0.6148501138480954
8.944723618090451,-0.6155232409081798,-0.6166118263775918,-0.5904656673236677,-0.5904656673236677,-0.5904656673236677
8.99497487437186,-0.5903366919365287,-0.6353794060769428,-0.5663402318071479,-0.5663402318071479,-0.5663402318071479
9.045226130653267,-0.5645616825119181,-0.5581735198858189,-0.5425661830697256,-0.5425661830697256,-0.5425661830697256
9.095477386934673,-0.5382239057242882,-0.5194202230077926,-0.5189296238183924,-0.5189296238183924,-0.5189296238183924
9.14572864321608,-0.5113496156423275,-0.46413053036246393,-0.49496669445217467,-0.49496669445217467,-0.49496669445217467
9.195979899497488,-0.4839656011428393,-0.4507934008773159,-0.4702452734645546,-0.4702452734645546,-0.4702452734645546
9.246231155778894,-0.4560991592070162,-0.4490388191802889,-0.44477517081760143,-0.44477517081760143,-0.44477517081760143
9.296482412060302,-0.42777806771020954,-0.4362578021963257,-0.41867537833897706,-0.41867537833897706,-0.41867537833897706
9.34673366834171,-0.3990305577323406,-0.4036582126891368,-0.39193882525297324,-0.39193882525297324,-0.39193882525297324
9.396984924623116,-0.36988528541654697,-0.4109256943705835,-0.36476416659904465,-0.36476416659904465,-0.36476416659904465
9.447236180904522,-0.3403713034041135,-0.34245843297423084,-0.3371727531910121,-0.3371727531910121,-0.3371727531910121
9.49748743718593,-0.3105180318741691,-0.30762314232335386,-0.30909036178940624,-0.30909036178940624,-0.30909036178940624
9.547738693467338,-0.2803552292170135,-0.2970333736833749,-0.2804067304054359,-0.2804067304054359,-0.2804067304054359
9.597989949748744,-0.2499129623703088,-0.20380096330568312,-0.24967836059051038,-0.24967836059051038,-0.24967836059051038
9.64824120603015,-0.21922157684769145,-0.2393693832864741,-0.21863198591326996,-0.21863198591326996,-0.21863198591326996
9.698492462311558,-0.18831166648971762,-0.17848424495797957,-0.18743174953926653,-0.18743174953926653,-0.18743174953926653
9.748743718592966,-0.15721404296725017,-0.19388637730034414,-0.15614633565259267,-0.15614633565259267,-0.15614633565259267
9.798994974874372,-0.12595970506771748,-0.12090150191606304,-0.12481052844340135,-0.12481052844340135,-0.12481052844340135
9.84924623115578,-0.0945798077948445,-0.054594464123303675,-0.09342343139648578,-0.09342343139648578,-0.09342343139648578
9.899497487437186,-0.06310563131267372,-0.07626400515200536,-0.06198674521397698,-0.06198674521397698,-0.06198674521397698
9.949748743718592,-0.03156854976481113,-0.06840395256011636,-0.030523340947223483,-0.030523340947223483,-0.030523340947223483
10,-0.00000000000000024492935982947064,0.033972751467953255,0.0009624120236912876,0.0009624120236912876,0.0009624120236912876
